,times in top 5%,Mean Prob,Screended,Original Dependency,Original Dependency Score
GTF2E1,37,0.867190466,Yes,8,-1.282502358
SRSF11,37,0.935230623,Yes,9,-1.321640689
NOB1,37,0.901950891,Yes,9,-1.302108096
PABPC1,37,0.913759163,Yes,9,-1.226984134
RRS1,37,0.916801857,Yes,8,-1.352252615
PLK4,37,0.942523013,Yes,9,-1.331486567
NUP88,37,0.939845611,Yes,9,-1.280643915
SPATA5L1,37,0.943279024,Yes,7,-1.197081902
SCFD1,37,0.923368899,Yes,9,-1.270186951
EIF5,37,0.919081105,Yes,9,-1.307349239
CPSF1,37,0.877812091,Yes,9,-1.309979943
USP7,37,0.853219837,Yes,7,-0.95035715
ALDOA,37,0.853481927,Yes,5,-1.0743423
EIF4A1,37,0.878319169,Yes,9,-1.184666735
PSMC1,37,0.892291191,Yes,9,-1.240127592
ANAPC4,37,0.880156278,Yes,6,-1.225774148
SMC1A,37,0.875219945,Yes,8,-1.308256562
NELFB,37,0.911930633,Yes,8,-1.220308303
NAPA,37,0.891191601,Yes,9,-1.135048822
TBL3,37,0.898710545,Yes,9,-1.315451372
PRPF4,37,0.916262764,Yes,6,-1.202935043
TRIAP1,37,0.867261579,Yes,8,-1.163052914
GARS1,37,0.890327364,Yes,9,-1.317158229
TOPBP1,37,0.894536864,Yes,7,-1.298357911
ADSL,37,0.876606287,Yes,5,-0.813151429
INCENP,37,0.885517907,Yes,8,-1.247820894
PPAN,37,0.872453744,Yes,7,-1.290975141
ALG11,37,0.856308158,Yes,6,-1.18386895
TPT1,37,0.813046916,Yes,7,-1.286494137
DHX33,37,0.928635115,Yes,8,-1.267030297
NSL1,37,0.827460382,Yes,7,-1.330685795
PMPCA,37,0.861921922,Yes,9,-1.209459276
NOL6,37,0.820869766,Yes,7,-1.307793814
CIAO2B,37,0.813258176,Yes,9,-1.410144262
TSR1,37,0.871054973,Yes,8,-1.322884872
WDR18,37,0.86204202,Yes,9,-1.242368483
HSPA8,37,0.876910164,Yes,6,-1.000189867
LAS1L,37,0.800857801,Yes,6,-1.084262556
ALYREF,37,0.849726901,Yes,7,-1.158638333
ATP6V1F,37,0.877997566,Yes,8,-1.190818731
NXT1,37,0.849189286,Yes,8,-1.078010076
VMP1,37,0.871039381,Yes,6,-1.223892703
RAD51,37,0.817816006,Yes,9,-1.309684365
DHX9,37,0.853929782,Yes,8,-1.178294553
ROMO1,36,0.870129564,Yes,7,-1.118965108
UBA2,36,0.810068101,Yes,6,-1.213625867
PDCD11,36,0.858957418,Yes,8,-1.332141997
EXOSC8,36,0.879874163,Yes,7,-1.164145002
HAUS6,36,0.830241531,Yes,8,-1.32765414
TUBA1B,36,0.815678447,Yes,8,-1.236902104
GGPS1,36,0.865589877,Yes,8,-1.212750691
GMPS,36,0.817285974,Yes,7,-1.032857042
ARCN1,36,0.884265788,Yes,9,-1.274131416
RNPS1,36,0.85605396,Yes,6,-1.122592119
ARIH1,36,0.856978145,Yes,9,-1.076400991
TBCB,36,0.81377705,Yes,7,-1.231898705
ORC1,36,0.809085079,Yes,3,-1.109004381
SMC2,36,0.829748527,Yes,7,-1.327672548
EIF3E,36,0.895803587,Yes,7,-1.223573684
ATR,36,0.835687523,Yes,9,-1.280869437
RAD9A,36,0.83657853,Yes,7,-0.999358024
WDR55,36,0.900693351,Yes,8,-1.188449902
DDX55,36,0.844860441,Yes,6,-1.245519627
DCLRE1B,36,0.820837157,Yes,5,-1.005328369
RPP40,36,0.833728621,Yes,6,-1.107362523
WDR1,36,0.905825021,Yes,9,-1.136156263
NVL,36,0.844085257,Yes,6,-1.188830192
AK6,36,0.842459495,Yes,7,-1.111153057
GPX4,35,0.821212276,Yes,9,-1.130838827
CLTC,35,0.828326107,Yes,9,-1.285502704
ZBTB11,35,0.845696926,Yes,8,-1.333620645
BCL2L1,35,0.826143136,Yes,6,-1.100268612
SART1,35,0.842058278,Yes,7,-1.269757824
IPO11,35,0.807976437,Yes,6,-1.175195183
DDX21,35,0.822949296,Yes,6,-1.142270922
BOP1,35,0.821423187,Yes,6,-1.234238227
NOP2,35,0.801165169,Yes,5,-1.207242656
